0,1,2,3,4,5,6,7,8,9,10,11,SEX
-391.532196,96.99480438,-17.33364105,14.46858692,-11.35606956,-29.59078407,96.7933197,70.52521515,41.42877197,39.50460815,26.43781853,29.38739204,1
-403.3484497,90.37419891,-7.179781914,32.96613693,-10.84226322,-27.16864395,92.04266357,69.81906128,38.99734879,43.63217926,26.76817513,30.32549667,1
-413.9906921,84.42258453,-2.784288883,36.6232605,-4.694003582,-30.826334,90.08566284,66.1827774,39.99124908,39.64344406,23.04614449,31.14011383,1
-393.7008972,98.7052002,-16.79872131,23.2895031,-3.039690495,-26.83716774,90.81526184,73.43593597,36.87223816,39.35538483,25.50409508,26.99988747,1
-376.0413208,105.3343735,-30.14395905,26.71340942,-11.4479332,-37.29510498,94.29351044,70.22425842,40.8024292,40.84230804,25.67059135,25.6939106,1
-380.4182129,91.8864975,-15.37856293,29.48731995,-2.407346964,-35.99248505,83.65003204,63.7953186,38.33951569,41.20235825,21.68209267,30.2046566,1
-429.8635864,98.35473633,0.100890681,17.86862946,-7.502637863,-23.1673584,90.25288391,70.66175842,34.04301071,41.00854874,26.0002079,25.66862297,1
-361.7410583,107.9138794,-18.76340866,28.6628952,-7.54996109,-40.02905273,91.7765274,59.43304825,40.32673645,31.56593704,23.92332458,30.4044838,1
-367.8306885,63.08560181,-8.885135651,35.59331894,-9.658905029,-26.09899712,96.37250519,61.62286377,34.84046936,31.63616562,21.00068092,30.46868324,1
-368.5107117,103.9711075,-21.14791298,29.8144474,-13.30836964,-30.97329903,86.92814636,69.86022949,35.72737122,44.90248108,25.03621101,30.39325333,1
-393.2080994,108.5903931,-20.17855263,25.5927639,-13.60169697,-33.37146378,92.37207794,61.80682373,38.23671722,38.19657135,27.35337257,25.37711334,1
-403.9746094,106.6162033,-0.827039361,35.27637863,-7.254762173,-35.34348297,80.55583954,53.04214859,37.32506943,48.29846954,25.9820137,28.17782593,1
-384.4892578,106.7755432,-32.44412231,26.19177055,-10.32611656,-35.8429184,89.45630646,71.38625336,44.97528458,48.05020142,24.95151711,25.34127045,1
-379.3354492,80.09352875,-23.65721512,29.889534,-16.0787487,-34.64865494,101.6145325,63.64865494,38.27222443,36.37026978,20.49442291,28.58905792,1
-341.3885498,71.70685577,-30.29006577,22.75908661,-16.68925476,-38.76273727,89.41449738,62.17217636,38.8535881,37.54799652,21.09484291,28.06834221,1
-346.1472473,95.4256897,-11.45959473,9.322831154,-15.64608765,-34.78269958,70.57320404,59.58802414,36.04377747,39.76676941,27.21363258,23.32509613,1
-401.2602539,102.072731,-8.149176598,30.72939491,-9.858016014,-35.45637131,86.56635284,65.93068695,38.40868759,43.50449371,26.02314758,29.33900452,1
-398.2864075,78.99004364,-8.024578094,32.5532074,-9.168848991,-35.63788605,88.35456848,62.98534775,34.48950577,43.33849335,22.9661026,28.63899231,1
-368.7685852,90.52030182,-9.016921043,32.335186,-6.448383331,-40.20108032,89.25534058,53.49427795,35.9884491,39.75506592,18.14604378,28.45526314,1
-414.3474426,95.35286713,-0.859171271,7.407103062,-10.97213364,-20.02486992,85.52484131,76.07291412,36.67119598,35.62780762,26.75120735,25.74346161,1
-352.0473328,76.21562958,-29.2530117,12.47529411,-16.88716125,-27.12130737,112.4510117,65.33457947,42.79918289,33.72303009,21.2870369,27.92451286,1
-399.1325073,95.94674683,-31.29918098,13.87245464,-14.85040283,-37.04388428,134.7683105,69.60076904,47.27767563,39.76828384,23.37664604,30.30371666,1
-371.777771,85.46150208,-13.17323017,13.915205,-16.17846489,-31.44599342,108.8666534,69.06678009,38.50683212,25.28451729,22.13001442,29.15049171,1
-350.4582214,82.91399384,-12.36858463,15.46293259,-17.36640739,-31.45205879,88.5753479,62.32931137,32.38830948,35.12095261,23.29410934,28.55687904,1
-393.6621399,58.42059326,-15.33668804,35.65886307,-18.96380424,-32.77178955,119.0343246,60.5882225,33.22016907,35.40967178,25.20472527,31.60701752,1
-380.960022,81.93935394,-31.35443115,21.22429848,-15.52959251,-32.85634613,114.1461411,64.92940521,34.57637405,28.58665657,18.07662582,28.43478012,1
-353.7177429,99.41291046,-11.38584232,20.19516945,-7.862897396,-32.3176384,93.75210571,64.76080322,39.90921783,37.11220169,24.14235115,29.33248329,1
-333.0764465,109.6372528,-29.38448143,23.46291924,-5.438257694,-40.60948944,83.75180817,50.55711746,43.84537888,38.73184586,22.48134613,27.65249825,1
-457.3866577,83.36943817,-0.03871911,17.97180557,-25.57070732,-19.56398201,126.2777176,84.42472076,34.65300751,39.32091522,31.65935135,29.31305695,1
-365.8488159,97.66911316,-15.22482014,21.14655685,-10.19368076,-32.59770966,79.15700531,63.21790314,37.21131516,38.03328323,22.61762047,28.97527504,1
-370.7968445,106.4212723,-0.514103711,14.65324593,-7.263199329,-23.23138428,76.74707031,59.33537674,39.21450806,39.18771744,23.58978271,28.99494553,1
-385.9361572,96.95127869,1.558694601,15.86931038,-8.204838753,-22.11136818,80.42012024,59.18850708,38.21889114,39.3006134,22.74993515,29.69125557,1
-428.4068298,118.064888,0.724071801,12.84473133,-10.23025417,-17.93475342,91.76967621,69.09122467,42.51926804,39.22598267,24.4703846,30.85596085,1
-413.4265137,104.6114883,-5.732804298,20.43445969,-8.045786858,-20.94055367,98.58307648,59.06025696,35.34807205,38.17235565,22.77290154,27.01950455,1
-424.0853577,91.96798706,-5.216454029,15.85347652,-17.17926598,-14.50042534,108.4585419,62.46171951,49.98722076,37.36721802,26.23621559,33.1887207,1
-397.8197937,82.41191101,-11.55559635,27.98179626,-16.23597717,-19.03068924,111.2148819,65.54892731,45.43177032,38.86673355,24.31842613,36.07746506,1
-403.3517456,104.6664734,0.003902876,27.98672485,-11.29183006,-23.14230347,83.18737793,67.22110748,38.74608231,45.85174561,23.76328659,30.97726059,1
-363.6651001,93.75574493,-7.801373482,11.49868965,-15.39171314,-22.47194862,83.54459381,59.58095551,42.89235687,38.84169006,25.71029663,28.72245598,1
-381.9868774,103.2619476,-14.07812691,19.38500214,-11.82143974,-26.7457428,105.834549,58.09296036,42.37252808,39.53585052,25.92731285,27.33846092,1
-376.666748,102.172287,-22.97855759,12.77287102,-3.454060793,-25.14034081,102.5180817,59.1857872,38.66499329,42.55592346,21.73443794,26.52521515,1
-384.6998901,98.5919342,-10.92228508,25.22210312,-7.411949158,-21.28175163,89.47319031,55.86472321,48.09856415,35.60263443,22.00111389,34.38411331,1
-389.3360596,93.0456543,-20.49952507,4.136294365,-11.92480946,-14.21435547,113.4664078,72.64809418,45.24550247,41.0881691,26.43891335,24.28370667,1
-405.7810974,109.7783966,-8.850709915,20.99658775,-13.45330524,-22.23431206,100.7999191,66.90681458,37.34224319,46.97753143,25.72344589,27.64764977,1
-373.6476746,122.6098251,-24.05249214,17.53510475,-14.65429974,-27.21848106,89.21741486,62.5097847,43.79530334,41.7200737,27.35930634,31.17086411,1
-436.690155,106.7429123,-16.10446739,17.67122841,-9.319885254,-19.1226902,109.3083267,69.30927277,40.23475266,53.9717865,23.21182632,29.33264351,1
-366.897583,92.420784,0.504666865,10.53368473,-11.08976364,-19.85531807,81.98473358,60.07925797,39.10941696,39.87121201,24.99090576,27.13308144,1
-388.9945068,113.6157913,-34.17455292,18.51081276,-14.8994627,-18.30602646,110.8068924,58.62611008,48.27311707,46.92947769,24.92369843,35.44403076,1
-356.7324219,91.73043823,-14.93828392,15.30386543,-13.93504524,-21.84403229,83.01044464,64.35325623,44.99337387,42.16572189,26.69389153,30.60470581,1
-368.385376,103.9165878,-17.8138504,13.01123524,-6.386509895,-23.32178688,94.55646515,60.05592346,43.49706268,39.60223007,23.78202248,29.7412529,1
-391.1350403,70.66409302,0.319781631,28.43188858,-10.48929882,-16.91454124,83.03716278,62.4143219,36.56706619,39.78623962,26.18227196,29.86420441,1
-404.5290222,88.25510406,-6.470630169,5.573778152,-13.19228172,-14.60073376,106.09729,68.25790405,40.54603958,35.56422424,25.94417572,27.29514122,1
-388.8052368,107.4409561,-15.35574818,17.6625061,-14.9264679,-28.36142349,102.7147675,67.27869415,46.03592682,51.1176796,28.9464817,32.46640396,1
-388.451416,108.931282,-5.507189751,16.19796944,-7.834643841,-15.73807335,90.58906555,62.2558403,41.00954819,42.19088364,25.52248764,30.67613792,1
-361.6812134,92.26181793,2.898499966,11.93036556,-9.173108101,-25.94823265,76.1590271,57.45296097,34.96002197,39.30539322,24.18956947,28.1473217,1
-357.1213989,66.6394043,5.887392998,21.87729073,-16.12984467,-12.06877422,78.75281525,64.65470123,38.49581528,37.70420456,27.03973389,30.66831207,1
-374.1622009,91.77376556,-9.134238243,23.27289963,-14.42240238,-19.44477463,92.32969666,68.18239594,43.84524536,39.97001648,25.97209167,31.92466927,1
-337.5463257,112.6028137,-29.79517746,20.79075813,-6.654345512,7.757959366,92.7502594,53.99200058,37.57934952,33.5318718,22.46681023,18.44691467,1
-331.3589478,84.89550781,-21.85967636,32.74511719,-14.43690872,10.23748875,84.03974915,56.96725082,36.74524307,30.79096985,24.744524,26.01671982,1
-314.8240051,109.9152985,-30.13864708,20.37326431,-15.55166149,6.022563934,81.67623138,56.03043365,41.91331863,34.99765015,25.11888313,21.2869339,1
-339.8528442,110.5242538,-25.00362206,27.19731903,-16.24318314,10.585783,96.49017334,59.41828156,37.16858292,36.03100967,25.49099541,21.12484741,1
-347.31427,104.4190674,-15.51114845,19.56206894,-10.84056091,3.892873526,99.0125351,54.84757614,39.15698624,32.64576721,22.73817062,20.85925102,1
-349.1479187,114.9898453,-29.82250977,24.57545471,-17.55836105,5.233919144,93.36281586,61.69227982,40.93224335,33.99449921,23.57103539,23.96298218,1
-337.288147,117.6295776,-28.31774902,24.10982132,-16.07968712,5.571951389,84.47070313,49.54469299,38.99030304,33.0268364,24.81270218,19.75913429,1
-342.6014404,109.3514023,-28.12564278,27.0271244,-16.50980186,5.941617489,81.68144226,52.58084488,42.52851486,32.69011307,26.19987488,21.96319962,1
-340.8670654,115.0461197,-31.24287224,21.43795395,-12.62408447,2.271000385,84.30249023,50.75648499,39.46331406,27.04297066,23.0662899,22.69129372,1
-362.1585388,98.92612457,-20.64097023,38.21972275,-9.654966354,0.375275999,101.9139175,51.25428391,37.4480896,33.87295914,23.70245171,22.54669952,1
-339.594574,122.9133453,-34.28489685,23.52084732,-20.0387249,9.195602417,98.38348389,59.9677887,42.5108757,35.26408386,25.34465218,24.69174957,1
-338.3282166,124.1633301,-24.46692657,23.95346832,-10.2503624,1.530267954,89.00675201,52.07582855,40.41146851,37.44539642,24.2105217,21.06934738,1
-324.9188843,125.0424881,-39.20190048,17.72710037,-8.36961937,9.168603897,92.19728088,53.50803375,42.6420517,27.69029617,22.34972763,19.23171616,1
-345.6218872,112.3753815,-22.51947594,28.11280632,-10.78120708,5.687841415,90.38920593,53.65510941,35.10892487,37.18783569,26.98277664,22.2905407,1
-338.7041626,116.694252,-38.5237236,34.77336884,-14.40774632,7.60833168,96.35845947,46.7245903,40.54019547,30.19249916,25.62547302,20.88728333,1
-406.5490112,114.2942429,-8.034566879,16.84405899,-0.139111057,21.08595657,122.7335281,46.94989014,45.52537155,43.60370255,22.17664909,16.98870087,1
-393.0786133,96.89237213,6.312636852,29.4011364,-11.72060299,23.4706707,102.219017,59.48092651,38.74246597,41.20523834,29.21211815,26.20584679,1
-415.8596191,97.06668091,11.11650085,27.71593857,-3.643942595,23.1667614,89.99942017,65.65206146,35.16033554,46.51023102,30.03534317,25.140522,1
-413.9812012,110.344017,1.838427782,40.27625656,-10.35349846,22.07197952,105.281868,56.59465027,45.51442719,47.45603561,27.856493,22.18973732,1
-401.5756226,117.4237823,-16.6329937,37.40994644,-7.185827732,21.91265106,114.2035904,63.93675232,51.36931229,46.93521881,33.08787155,27.67804337,1
-377.1248169,87.20780945,1.335672975,37.24523163,-7.125304222,22.45335579,94.70567322,64.53639221,45.49386215,43.80627441,34.91277695,25.25872803,1
-355.5104065,103.397644,-0.86675185,38.60443115,-3.175552607,18.49898529,102.8492508,55.26553345,41.44753647,41.29323578,27.31937599,23.5717907,1
-364.8940125,85.1701355,-7.813591003,37.25283813,-11.41462994,21.77423859,108.7460327,67.51639557,50.12296677,42.26385498,30.61923981,27.10658073,1
-380.9048157,103.1904221,-7.47425127,36.99124146,-14.06223106,23.71738052,101.6490936,64.29646301,51.65169907,44.57382202,33.43970108,29.17303848,1
-348.8618469,97.06414795,-8.79664135,22.56701469,-0.453594655,18.35508728,97.20519257,61.81874084,45.92967224,37.42298889,29.11845779,23.929039,1
-370.2457886,101.9724197,-18.56215477,43.77096176,-7.206367493,8.01902771,114.8607407,61.88728714,35.10079956,35.74681091,27.06242371,24.9097271,1
-373.5647583,105.4471741,-21.46096802,21.51327896,-7.005214691,18.93859291,126.6794739,59.33282471,42.51855087,26.19723511,26.97025299,19.77214241,1
-426.9930725,103.4464874,-38.55033493,9.751456261,-11.47670937,17.24511147,168.6788025,65.74384308,61.57871628,22.10121155,34.84871292,19.97040939,1
-456.3016663,94.36404419,-15.30581951,19.65706635,1.608401775,20.39493179,150.8690033,69.9074707,40.01473999,32.71443939,29.75279999,21.41827965,1
-322.5082397,112.2361298,-26.67452812,23.23447037,-6.223885059,20.71517563,108.4547958,59.76305389,43.86359406,27.7283535,23.32689095,23.13563347,1
-373.4167786,96.89076233,-12.45987511,31.37396049,7.167683601,7.439516068,117.7768478,62.24998474,37.89178467,44.31367874,27.93206215,18.51285553,1
-419.5372009,104.701622,-12.30739594,23.74027634,5.633282661,11.18899345,125.4871216,69.58003235,35.42325592,35.66266632,19.81447601,23.97868729,1
-327.4174194,107.3135834,-28.13916397,19.421978,-6.198073864,14.83027363,119.4578094,61.56896591,38.99348831,30.75636864,22.81618309,21.05369377,1
-343.2079163,106.7926559,-29.91799355,31.40090942,-7.857736588,13.79363441,115.1289291,63.79118729,36.17580795,35.87934875,25.00357437,20.92162323,1
-354.359436,108.3208466,-21.48469353,25.25951576,-6.858476639,13.55005455,112.3473511,65.02687836,39.69951248,37.53248596,23.16977882,21.53473282,1
-357.6330872,104.3025055,-27.26398659,27.27827263,-8.528536797,18.74417114,126.3831024,60.43499374,42.89469528,31.855896,27.57744598,22.68589783,1
-457.4948425,96.9996109,-3.723598719,18.47221947,0.153038427,20.18246841,127.8311157,66.40517426,33.55189133,30.60152054,23.82453918,20.44778252,1
-350.7468262,96.20088959,-18.59988213,28.06157875,-2.12861824,10.61428261,109.6760559,63.00191116,31.77773094,30.24091911,20.24280167,23.28076935,1
-359.5393677,100.7185059,-26.45374298,20.38331604,-8.291034698,18.58289337,109.2408142,64.17666626,38.933918,33.55939484,24.19951439,21.94997215,1
-471.6347656,116.9671021,-22.66007614,34.99440765,0.787229061,26.89495468,134.4963837,60.04868317,36.84245682,31.22086716,31.68701363,21.5427475,1
-347.5741272,106.5190048,-19.70176506,39.81413651,-11.04980087,19.26559258,121.8890228,61.76271057,42.46248245,37.17272568,23.3113308,26.67271996,1
-326.6435547,117.8061981,-27.82291031,23.71791077,-12.00449181,12.84707737,117.8886719,53.85979843,41.84856033,37.46623993,26.31544113,19.19187927,1
-347.5586243,118.0870285,-20.34228134,32.18881226,-5.200117111,22.89875603,101.5963821,59.00284576,36.84099579,46.1498642,23.02476692,22.56821632,1
-295.179657,127.0731506,-40.7783165,28.85635948,-8.380239487,11.16586494,97.13598633,47.12166214,40.70761108,35.31677246,24.10487175,21.59173584,1
-357.7901306,134.3983002,-23.79019928,30.62050819,-14.85103416,18.03574181,93.99315643,56.44944763,37.95814514,36.04303741,25.86439323,21.4324894,1
-334.9396057,118.264061,-28.6609211,18.29201317,-12.87158394,18.8834362,107.2318726,60.17074585,37.72806168,32.92841339,24.90266037,20.04633141,1
-383.3564758,92.40381622,-13.10078144,31.18810844,-6.680011749,13.56378269,147.6776581,65.77462769,47.18899155,27.06513405,29.43131065,22.16089058,1
-356.2799683,108.3563232,-24.53393555,36.05963898,-8.310463905,21.32588768,103.1283646,54.02705383,39.600811,32.71816254,23.40922737,23.0430088,1
-400.4810181,91.50353241,-34.05524445,10.66781235,-11.92670822,21.89805412,140.5610962,72.55797577,51.93207169,33.95627975,22.5083828,21.49990082,1
-306.2649536,109.8179779,-27.27318764,24.45706367,-7.772044659,20.39916229,92.72499847,56.50411987,37.11543274,30.7749939,24.5736618,20.78467751,1
-340.8146973,105.7175674,-37.53282928,8.719304085,-9.485058784,19.94576073,99.35861969,57.23337936,38.43490982,30.15505981,25.21349716,14.84654522,1
-333.7027283,112.5033035,-24.76180077,25.93488693,-12.90938854,17.69517517,93.30532837,53.43465042,39.86313248,35.6221962,24.19918633,22.14187622,1
-368.6417236,101.8775101,-29.86915398,43.55580521,-7.528510094,17.29012489,118.147316,59.28021622,37.54017258,31.11309433,24.80671883,24.30265236,1
-318.2241821,101.8587418,-24.37952805,29.89273834,-0.818065941,12.7962513,81.9682312,52.06201935,36.54442596,36.73398972,22.5880127,19.67332268,1
-356.702179,106.0135193,-33.15088654,16.20728493,-6.886883736,12.1995697,113.306839,55.62509155,44.2406311,38.13372421,26.10695267,20.13492393,1
-316.2036133,111.6944962,-24.6084671,35.99674606,-5.983737946,16.82585907,96.62828827,54.8056488,40.0487442,34.62339783,23.19742203,21.17165375,1
-317.581604,114.4978027,-36.1644249,28.76253128,-19.03328514,18.501894,98.57607269,61.77371597,40.15939331,34.61395645,26.98902321,23.30491447,1
-321.8009644,112.6096649,-27.88698196,31.32064438,-8.801275253,22.77083969,99.0477829,55.35723877,40.23233795,40.1463356,26.06964874,21.20849419,1
-365.9200439,86.60979462,-26.3618679,9.482741356,-11.72297478,25.33735657,123.7517548,73.41578674,29.0546627,30.73207283,31.49080849,20.61654663,1
-333.3852234,109.4052887,-23.16008949,33.81106186,-16.84840584,9.209403992,118.5132065,63.92952347,41.06995773,36.25224304,28.37095451,22.06143761,1
-362.3529358,101.9297485,-21.11833954,28.37815857,-11.02157497,8.244585991,133.1102905,73.96292877,38.31378937,37.08818054,26.78860855,24.41102028,1
-346.1844788,115.8544388,-26.75989532,33.96603394,-9.552012444,4.981248379,121.0791702,69.7233963,41.48687744,37.32442093,27.7863636,21.64205551,1
-384.9020386,86.83870697,-28.62958908,41.35533142,-13.03441048,4.84916544,156.4425354,72.81900787,40.98882294,34.85571289,26.09062386,22.25909424,1
-355.9457092,111.8118057,-27.22841072,36.71193314,-4.028768539,2.903696775,124.5269165,65.72408295,43.69740677,38.29920959,24.90880394,23.17186165,1
-353.5991516,105.6151886,-16.39411545,30.38005447,-14.42398834,7.075861454,131.1897736,72.02277374,40.28660965,30.75435066,34.34270096,23.23003769,1
-372.6344604,105.6194382,-27.54976082,32.06554031,-3.801814318,8.332999229,131.1580353,67.29087067,39.05956268,37.05331039,28.5124054,18.58683014,1
-395.5394287,104.7015457,-21.94676971,36.63652039,-4.72582531,1.825131774,140.9031067,70.08493805,45.5827713,37.78042221,23.93764496,20.58794975,1
-386.3674011,89.17121887,-20.09555626,39.88027573,-7.778141499,5.544568539,128.4483795,77.60511017,39.13565063,34.74480438,24.30005074,24.53253174,1
-360.0908508,101.6483536,-18.94060516,30.10971069,-11.65885067,8.270824432,123.5714722,74.05249023,36.6406517,38.59526825,27.6955986,24.2494812,1
-375.8652344,115.3013229,-8.346844673,28.44873047,-5.077902794,19.07068634,110.0643005,64.58805084,35.84413147,29.91637611,29.08922386,18.4263134,1
-368.3642273,104.9077682,-4.2442379,43.51441193,4.113997459,5.438648224,118.6925659,52.81878281,36.17380905,34.45519638,24.97354317,20.15239716,1
-385.1193542,98.39849854,-5.691545486,40.60067749,-2.211611986,17.09287071,131.1082458,64.78979492,44.06643677,29.13645172,28.99700356,23.38948631,1
-350.5265808,102.8668747,-15.53092289,29.77505302,-19.78221321,8.299487114,123.3969498,56.71418762,35.4467392,30.61068344,32.18933868,17.37588692,1
-341.5215149,105.9166641,-5.276487827,35.08956528,-4.630418777,14.21133327,116.2980957,54.73576736,38.99097061,25.37377548,30.58612823,21.7348671,1
-371.2941284,99.89810944,-10.43885422,43.98542023,5.835245132,18.30071068,116.9665375,60.36144638,32.64827728,43.08108139,24.6158886,19.98174286,1
-358.5285034,102.9192429,-25.73233223,43.93903732,-3.763749361,20.42914963,116.0386963,61.33190155,41.7181282,32.66283417,24.2923336,22.4944725,1
-340.0010376,110.6302414,-21.75366211,39.63103867,-5.645298958,11.89763165,120.7264404,63.35070038,45.37997818,37.4611969,25.22392273,24.11082268,1
-333.8947144,76.69249725,-18.24729729,38.80356216,-9.614486694,15.95924377,117.6554794,63.95709229,41.63341141,31.34104919,29.93174934,22.78761101,1
-347.6397095,107.3884201,-18.84914398,41.87615204,1.856929898,16.51639366,113.4384613,57.4886322,44.4384613,30.98467445,27.84767723,22.58338165,1
-365.849823,95.9249115,-13.1521101,38.05740356,4.271354675,14.03283787,116.1538925,56.92175674,38.74209213,31.8606987,25.53119469,23.10277557,1
-377.4118652,90.71737671,-9.827534676,56.34011841,-0.530160546,17.63249779,119.420639,55.8397522,37.56518555,36.94694138,26.9704361,21.51327133,1
-384.961731,91.78502655,-16.40902901,44.58779907,1.872026801,24.82993507,112.1845093,72.66661072,35.37266541,35.36593628,23.9002285,20.71174622,1
-352.7849426,91.27592468,-15.18767548,60.01441956,-4.467335701,12.02022934,115.3894653,63.16034317,35.76411819,35.73385239,24.57125092,22.34927177,1
-351.1053467,95.18509674,-11.54835129,35.43850708,-3.530466795,20.21689606,103.6661835,64.12177277,38.71631622,26.86015701,28.27454376,25.35156059,1
-357.9075012,105.5001755,-16.28010178,43.43237686,-2.63438344,8.953454971,139.1912079,51.41265488,46.67380524,33.72463608,27.7755127,22.81057167,1
-325.3478088,91.65671539,-24.05334282,28.66345406,-4.475854874,16.18909073,106.4750977,72.21090698,32.16146469,32.53153992,30.59285164,26.32334328,1
-351.0237732,87.68057251,-15.40655994,29.3820858,-4.144664288,19.51132202,117.7711105,72.16603088,40.37475204,28.32522202,24.23168373,27.55036736,1
-371.2052612,82.31732178,-7.711640835,28.22510338,-6.95156908,14.15446568,106.8980713,68.1491394,37.12191772,32.89735031,30.87753296,23.16908073,1
-322.0589294,84.45227051,-17.0691452,42.46817398,-10.32992554,9.58840847,106.0084381,68.89247131,37.72733307,31.28629684,30.38894463,27.67195702,1
-368.3301086,99.21208954,-35.61426544,38.06688309,-6.403654099,20.97359848,131.5437012,63.42015457,43.55452728,33.64653397,35.00720596,17.78367043,1
-364.8800354,104.3290024,-12.04030323,41.57509995,-3.006670475,19.61415482,109.5596085,60.30889893,34.89292908,35.26422501,27.36873245,22.20868111,1
-375.1107483,98.22028351,0.665107429,39.7610054,3.929790497,12.34571934,106.8084564,63.08226013,34.2455101,34.87392426,24.12575531,22.68712425,1
-329.4962158,98.39530945,-20.66646576,37.28469467,-2.414282322,12.23879528,105.4579926,64.92434692,36.54394913,38.81968689,27.24170113,23.20972443,1
-335.1822205,107.3264694,1.658130527,29.606493,-9.417417526,-10.93927479,115.737915,64.71065521,41.54467392,30.95256805,24.85704613,24.5595932,1
-435.2121887,73.67434692,23.73506927,34.28496933,-9.14047718,1.935841799,98.43415833,43.15625381,30.74863052,25.08844757,21.28487396,25.59957504,1
-383.4108887,141.3095856,9.560299873,20.78673935,-9.918766975,-17.2593174,102.6931992,47.58923721,42.21700668,31.14663506,24.76058006,24.31869125,1
-413.3370056,112.533844,10.51586151,42.53128052,-11.520051,-8.960837364,103.8985443,42.05714798,35.90641022,33.81212616,25.4036293,22.34632683,1
-388.5669556,108.3035889,-9.317810059,45.62902451,-9.966649055,-14.56612682,104.5544662,49.52436447,46.82764435,30.86336517,23.17883492,25.8675518,1
-409.969635,122.3230209,4.746351242,36.36297989,-4.019714355,-7.430438995,86.90692902,47.12757492,39.20861816,30.58393478,24.04903793,23.32208252,1
-446.6364441,102.4634628,10.01389313,29.77244759,-3.294031382,-1.604383945,98.92540741,47.77593994,36.09646225,23.66497231,25.75788689,20.43125916,1
-385.9677429,127.5531769,5.694421768,40.68224335,-6.001357079,-16.35556793,105.4464569,44.62790298,39.14557266,26.65051651,30.58179283,24.13632774,1
-394.9647217,132.6601868,1.213698268,26.01708794,-3.77811718,-4.956026077,113.7899628,54.9397049,43.64369202,25.63054466,26.69755936,22.78573799,1
-366.413269,114.8054199,1.329488993,43.68303299,-10.64596176,-10.19505215,94.07564545,56.4383049,36.43741989,26.51386642,21.67086601,27.43899536,1
-366.4194946,103.6736832,14.12222767,36.14992523,-6.087349415,-18.81735611,82.53018188,49.69957733,35.842556,30.09499359,23.44781303,22.88775444,1
-400.2968445,108.5096741,13.81540585,43.02492523,-7.271212578,-9.341077805,95.02600098,49.43517303,37.27046585,25.20974922,24.07909775,26.0227623,1
-459.4142456,111.1094055,1.93820262,51.13693237,-2.632887602,2.059656143,103.1298141,41.7506752,33.91425705,35.34830856,19.52098083,22.43686485,1
-433.3813477,123.1585617,-4.813508034,39.61528015,-17.02033806,-1.196520925,91.40507507,35.81756592,35.58158875,29.41983604,23.54988098,19.06538391,1
-390.5722656,122.5731125,-7.068401337,46.17670059,-4.682826519,-17.2630291,103.5961227,55.71398544,43.68634415,36.51461029,23.76271629,23.6717701,1
-383.7002258,120.3880081,-2.543349504,43.07056808,3.621553659,-21.61234474,93.14517212,45.28150177,36.02198792,33.25328445,21.39414597,25.67860413,1
-380.3563232,107.6832657,1.368341565,41.52879715,-15.83959675,-10.11598492,92.3757019,52.3927269,37.92544937,33.06097031,28.04461479,24.57504654,1
-424.1041565,107.0960999,15.71841431,34.39058304,-1.351779222,-11.370718,114.7205048,50.23082352,35.92136002,30.44738197,18.98287201,22.94797707,1
-334.7677002,106.0493698,-16.21810532,35.25780487,3.996546984,19.41241264,115.1586914,64.43693542,31.56335449,29.02591133,28.45790863,25.21597672,1
-332.7267761,99.13600159,-6.081234932,29.32797813,4.695055008,18.00856018,114.2643585,67.86520386,34.84612656,36.39753342,25.26027298,24.16163445,1
-335.8710938,112.2948761,-19.6884861,32.745121,1.046436906,22.99053764,108.6506271,65.204216,34.12508774,35.6880455,30.75618172,25.91197968,1
-334.5072937,115.8624191,-21.21048737,28.05338097,2.484445572,22.3934536,102.3507767,63.21480942,37.32213211,33.34545898,26.74668121,24.09212303,1
-344.8589478,99.74565887,-21.71815872,31.6034832,0.26470384,27.57260132,127.0405807,62.10769653,36.60964203,25.58221626,30.97016907,23.83110809,1
-376.5597839,104.4055023,-7.635910988,39.37852478,11.2572298,15.96858215,119.3761444,48.98723221,30.76556778,35.44399261,21.32306099,19.94091797,1
-358.3372803,106.4657974,-15.07089043,40.88208771,0.502879083,17.63992691,112.3422089,61.57494736,35.09664154,35.89379501,27.59707642,21.72291946,1
-367.2166443,94.99137878,-16.11160278,35.91907501,3.817919254,22.18957138,104.1429367,60.21403503,34.66003799,33.63166809,25.11141014,23.98724937,1
-329.3534851,112.09655,-11.05080223,33.09780121,-4.65356636,16.26016998,94.32218933,63.25577927,34.34951782,36.40227509,29.75897408,23.55913734,1
-318.8159485,107.0627747,-16.14689445,41.65401459,1.350317478,21.81315231,90.90127563,62.56692886,32.68377686,32.60293961,27.01022339,26.13355827,1
-335.1673889,106.2687302,-14.2843399,32.97546005,1.215472698,19.671381,111.6396103,59.43666077,36.12700272,29.90424919,27.39595604,21.88980103,1
-344.4025269,120.624527,-19.54179764,29.86976624,-1.826831341,31.78241539,123.9536743,60.96001434,36.82795334,36.81025696,26.41148949,25.62633896,1
-350.4143066,98.19820404,-22.05178452,39.17173004,1.371867657,32.29703903,136.3082275,62.98735428,42.94829941,32.54281235,25.26015472,25.50870705,1
-353.3330688,118.1916504,-13.87832546,41.15034866,2.83575654,15.83628941,115.3733673,53.03720093,33.66212845,38.37796021,21.66128349,20.64221764,1
